,answers_id,score,comments
2760,1f03432cd9744eeb80db3b959579fae4,0,1
2761,2528c2c168bc45b1af9401ad54c0cf99,1,1
2762,c06f35da141947fe93bc8654553d1be4,0,2
2763,018ad7ec93a04ed9be6c80fe03e0edb1,0,1
2764,b267cf058fc84914989e2eee5f7ff7f2,1,1
2765,68bc505d39844920aa2a4c51b0a65833,0,2
2766,53c1f98c8f5e4b9c81cef3d28cade23a,1,1
2767,e7c65fa5fe7048569193dd9e8bd4d8bf,1,2
2768,16b36d611e4e4471beaa9b35472f4dae,2,1
2769,cad02023c5594038ac251fc5dba53342,1,2
2770,15a3f84295e94f0997517d81d69e5c48,1,2
2771,4327ad9377834f888af49ff24c9a1a34,1,1
2772,700530ec013c4217bde647475071bcd0,1,3
2773,17305c726f9f491a93f1921840f97706,2,1
2774,db9ab0e6d0104833a0ca2eb3eaec8b83,0,2
2775,97fd9a41ed4e461cb3cfe0b684ea7cd1,3,1
2776,097b63493078420983df4b4f8f431737,1,1
2777,47c4c9ae5c3b424d85d1e0c1e1fbef5c,0,2
2778,689c3096e50e4bcc9ff17c560c705275,1,2
2779,67e47615429144e3967c9c3bc48fad56,0,1
2780,84d6ca349ca64a0db8daf57f672381c9,1,1
2781,c3e59486da234a64879aee3fca32ab86,0,1
2782,0226c35010064879a8035c1c61373851,0,3
2783,8f4eb46a247445dc96a8e0d0adc7a67b,7,4
2784,761816bbef954bbcb8c727d86bfe46c1,4,1
2785,781896b3b028448fbeb5c5c72c9658ee,1,2
2786,f913461ccdb1433db3ea52f295517832,1,2
2787,e72861df16c8445fb7f8faf78bf7452d,0,1
2788,cb8bfdd4177f47a0869ab4a951f8b0aa,1,1
2789,0b572712b25f4d60bad89786ea29c103,1,1
2790,bd04ba9c9fb642e7a7d82cb84ad965e7,1,1
2791,ddab8d70a3c94167affcb555fb747659,2,1
2792,ef85b8c097f3402c943cc949f7bb9c89,2,3
2793,b472dad4bf0c490995c21319cd108421,2,1
2794,ec7de4ebf6f4404aa31d60d522315e14,1,2
2795,e3e8072cbcba49ffbe9b574592f1b68d,1,2
2796,609b897353bf410183813b438c0125fd,3,2
2797,81c545c8b1a44a2c93d6c49ca416a5ab,2,3
2798,3e899164cfde4c5b869f1624a9adac7c,1,1
2799,ef4f2615627741208e02f68fb238afed,2,2
2800,ef5caea9eb96421da5335d5e3242816b,0,1
2801,8327494905554205bc8d47cd0c20ad6d,2,1
2802,3113eb18125b4ac2bf2d976cce3e139c,0,2
2803,88fe2919997744e2b2d3b88651f7fb23,2,1
2804,c76d63c4b77744efb95d4c43123a8ff0,0,1
2805,cd5ed5d6beb0482587f405f2bed46dc2,2,2
2806,daf0a78073924205a19eb6bfa1034d99,2,1
2807,cf30f97e414d448d8e5eefc2929f0510,2,7
2808,8e9765c3fa1e4c24bae7bfae27aaa22f,4,1
2809,e7c63d76c42246cda48ac0c9ebf47963,0,1
2810,cb5e7f9dfb8248fca54909e1e4feda98,2,5
2811,02556d580b524c728825c9dd342abc61,1,2
2812,9aeb55d0466d40739bfcaa7ee2963224,1,1
2813,4b7372e64d974a79aeda9522ba1bb161,1,2
2814,fb5c6cff57da493ea0c4dfe342673ff2,4,2
2815,930ca4ad3bd94e2fade316a18c3979f2,1,1
2816,938b946012414c439f722e90b2ff6c52,0,1
2817,7b6773cd09b24d9685611abfcb5c0934,2,1
2818,2c3c81d6930f4439b21087a272c7a62a,1,1
2819,232476b643ef4cf0aa6a37009eea6d5c,1,1
2820,a7b0369653ae4f58ae47aab31dee138e,0,1
2821,bd8ec2f1cefb4d5892b2ca8c0b17b471,1,1
2822,1be3081b29af488d92824818918ddb85,0,1
2823,278737499d6d487e868401b5f64f8f1f,2,1
2824,a9a8d1feb53d450f8e9b4938521dfdac,1,1
2825,427b16eae63743f0a9a163e450d65ee9,1,1
2826,c004cd89444f4b78badfbed641046cdc,1,1
2827,0cecf1020fff419786c6d6deb2de7bdf,0,1
2828,bafef2976a4841378cb86fe1249e1e00,1,1
2829,1ef9ca3b9dba49529ab608a243c58bd1,0,1
2830,a0e8f1ad4b18452d867aed599ababa4c,1,1
2831,4c4cec050f654d039e678af0588928cc,1,1
2832,b17da161bdfa46979a508f6b9389dc8a,0,3
2833,023974683c4445288254a17f285ebc59,0,1
2834,b1a1bec32e8b4d65ade11ae115e7755a,1,4
2835,1759348eea1349e58112c0af5ef982e4,2,2
2836,f35f24b9ab6c41a2a445a2e0377633a9,9,4
2837,6403f6c570944b829dda976a763ad1b6,1,1
2838,7b0af07d8c3749f988ea2138c703eefb,0,1
2839,fbd44fe55d654c258f58ad28dd5bb340,0,1
2840,5519dd4ac5184355b1ab2f3a2862a2e3,0,2
2841,0b611cf93fbf4cae81055a84b210e8e4,0,1
2842,8b18f0a8e8c4463a8fd9d7f6c9bf1524,1,1
2843,d03773bcceef4def969a24d1846dd79a,0,3
2844,3c1025237b3d4c578ecf1ffa85bcf2c2,0,1
2845,88f34b590294413cb0eea8b69b7a34b1,0,3
2846,f02e2c18b6a24e2d889eb4e57e6406cb,2,2
2847,ee338f3e55674986b7c5e5dddbe06dd7,0,1
2848,a5798910cde4487f8f2116f34d204a4e,0,1
2849,62f11c3040b94bddb9de7ad6d912d202,1,4
2850,6bf8b14d3f4f49dd87c4d0bd99dd2f0f,1,1
2851,633604b01cf74290bb3515ecb236116e,0,2
2852,b256c96eb5744a309aafa2d35485468e,1,1
2853,a94811c672fa4e43a432a00f685bf255,4,2
2854,2e2d858a7d4b41178766de18d21f171a,0,1
2855,19e3cbad2bd34e45a990f04e010990cd,0,1
2856,f6d1c98c4b5f416eb66cdc36cab89297,0,1
2857,3359d771e4a44db1a53e2f7a78fa774e,1,1
2858,863821885ba246beb4aa483057e17ee6,2,2
2859,4a2405e406824159a5e256ecda6a4937,0,1
2860,a589cfe7b40e4f0dbf3840003fd900c6,2,2
2861,ec8496207bff4f21a5c7570a29a2b4df,2,1
2862,8e7c7790a598457facaa5e260dafa6b0,0,1
2863,43de34ad55ac4e1596feef312875f0ef,1,1
2864,13167e9a59184ca79332881c4667f1ad,1,1
2865,f566f2234ce24b86973481ec76830755,0,5
2866,7eb96dc4f21142debc4bfa0db0e0f1a1,1,5
2867,7211b1dfb96b4ac587dcfc624927814d,0,5
2868,93581f358647448f873547f4c3690b74,3,1
2869,5e12d6873c004b39b26876b476b258a7,0,1
2870,f348acaba6174fec82ad20aa5a67e447,0,1
2871,bbb8d00c7472429897d64a1bb2fd9ba5,0,1
2872,a41e095075b44b46a5ad92ccfc9f70e1,1,2
2873,e682b17b029e4a2c844fd5263be18d2d,0,1
2874,00ee4c14b4af46429e134283320f9849,0,1
2875,de4f237f34f74c3786df6e8b98423f53,0,1
2876,2ebb4d87d54548bb9e1a12db454bd692,0,1
2877,b458c5cff83a47409a10bf95d609487e,0,1
2878,4cce778ab06343ba9505b40b9f1fe8f6,0,1
2879,ed449d018fa14c6083c3657050df91ec,1,2
2880,744752466d6c4f27a926317e2f8efd37,5,6
2881,de4b7c4dd6df4905a398a1fedb601fa6,3,1
2882,ab68ee2a602d4f2c9bd7ac6c89b70582,2,3
2883,6c6d39a501174f6f95509db2eb170477,1,2
2884,7f5c6d5748fc4b51b6a7f426b79a7514,0,1
2885,04e71a38dbf64b6d98a319b3a6b23a3c,1,3
2886,7966adda2d61423ba7b0d5583f8dda96,2,3
2887,fd821d9376d84bc688dbb97adf9d92a1,4,2
2888,7c6486d0979f45c583ab5fa4f2a7b1e3,6,7
2889,bf8aab5f1a89475c8d84810bab1fcdd3,1,4
2890,295fe910e98d4b24b57bee9499d68355,1,3
2891,87508ff56ea24ca9a777eba288606209,0,8
2892,6e52c9d672454b40b2cd993d6bb6ed49,1,3
2893,425cfae7e9014af0a8e8e6ebeafb4c9f,0,4
2894,e8d47188739845bf81889e9d6e2b99cc,2,5
2895,c69dddde559242ad9fb623c01e1a3819,1,1
2896,86b85ca591ab4745ae68178c3f9eb66d,1,2
2897,f1df597d1e1649ebba3d3855a5c29b5d,1,1
2898,0965e2c649e8467685ec9462a1cc0b2e,1,1
2899,5ced23b9b2274e03bc624b3939d852cb,1,1
2900,1b23808d42ee4d50a490a6126ce864ee,1,10
2901,7643cefbf18b4a9987775c3abf161275,1,3
2902,f793d62fb41448168e2b7f20699fba6e,1,1
2903,dcf00a37b5d94749bafabb40a93006dd,1,1
2904,e407b8ad348c4be099b2e32092d09fe7,3,2
2905,1e0ddf2ffa22433497ea7d73194467be,1,1
2906,05054926ef3e46889d587745e02ff0fe,1,1
2907,f5ecec7e2706499093ae1190a66521c7,2,1
2908,5c86d2b5dedd496cbef04d5c148f46ac,1,1
2909,a3a945372bad43afac4d6794065a6486,0,3
2910,48c24290d0ca4440b7f7fefc58aa35ed,2,1
2911,92e0f8b9ab004dafaeb62a98f2bab79e,1,1
2912,b16188e9dc9242b9b5397a1b2c743fcd,1,1
2913,dac990fb1036474b9aa8d90cf600adb3,1,1
2914,7b17f9969b17470cbcf9ed05059d819d,0,1
2915,b6fba62f4e784fbbb807790c0f502a12,2,2
2916,ceaebf7cd4844534b10d2a2be3996124,2,1
2917,5af9f5204acf4def8d796b7372f318bb,1,1
2918,f5390ef93a4d4b7ba856726b2eec6ea2,2,3
2919,28909c9a607840168ef97bf00696e36a,2,1
2920,5114f5d90cc34a72a3a7eb530b70e811,1,2
2921,dd4c22c9d0f64c3c917e1087476f38f4,1,1
2922,bce0d4efbe4f42d7b9c67d227419ed12,2,1
2923,979a21a617324d0bb359f4e9d3b15ec7,1,1
2924,41c1707123064290837cb4a9d54043ef,4,2
2925,c80e3ed62041416ebe3140e3681543c4,2,1
2926,a06ed2d6bf10483481678d4b57875a56,1,1
2927,41d7045bd0284d7bb48d6eac1a6b5712,2,1
2928,328970830ac34052a34c8b266e70fb0d,2,1
2929,d454b1cb284e41a3976cafd2228bfa15,1,1
2930,bfc51a3491a14a8e8887da21b5137f35,1,2
2931,1790f7ad18714fa6957a9f619cc930b8,2,3
2932,ddd0d1be03c548e587a0516c88bc6c55,4,1
2933,20957926c70b41fcaf69eab354b09b23,6,1
2934,e5f6b2676c18436789d425285cfcf0a7,2,5
2935,3e7133a3a92d4807862ce42be3796988,2,1
2936,852f2850df05422883fe6189ad4ed2d2,4,9
2937,cdf911cb8fe848f2950e294ec901e588,1,1
2938,8a2785b7ed6a4047b12720009d06d2f4,4,5
2939,9919045b486747119fdffafccd53946e,1,1
2940,613882797c9f4534a5728d75afe3bed5,2,1
2941,0b8a168744444d269f716d109542433f,2,1
2942,6d1000e24ce24a69bdd69b85051d13eb,1,1
2943,c016e454fdb742e68d792f01d0b6c976,0,1
2944,808c00ca37ca4921b2e214c116f0cc60,1,2
2945,d748192a20ea4870aa92666ec485dbf1,1,1
2946,3347d787ab01478a8558f9b50ddb1338,0,1
2947,d02b3a5496ef492d8506cf82fddaa481,0,2
2948,5fcb360e34554f429366d10272278b06,1,1
2949,de1128479124417696eb3f8eed0b1525,0,1
2950,1bf292cbb0944ddfb298444b9241039d,2,10
2951,20674f0aa56e4a7dbee0ffd0a5b57eee,2,1
2952,b14e566cac19448ebe04d620f0208974,1,1
2953,c7df204c67ef46f7b3596b09ff916dd9,1,1
2954,1ad4248d80954289a00e72c6def172a3,2,1
2955,5544154b4f174b7a90e5cf1c2c5fbd23,1,1
2956,c87a45acafa945a89d26035e48f39cfc,3,1
2957,7ec4f577c64b4b9dbcfa2cb3cb230b9f,1,3
2958,3a1b7465d804402c80dd1c38ec816565,2,1
2959,3abc0ad45c9f40fd820bb5adca5c8a26,2,1
2960,59e304b6e42d4fe7a61b01ed83432261,1,7
2961,197df3aca6dd4efc82685f39b78e2204,1,2
2962,2c720d9d4a4b45b9b6fc0c141a9eaa6b,1,1
2963,22a60c06378b4564a868089ef4a30671,1,1
2964,ab432dba98af48cda237b85a846292c1,1,3
2965,9830821a3ff1429caa05da803a6c094c,0,2
2966,3844040db8b74f1fb9efa4c685f700b6,1,1
2967,dc732021e58b47e8b657936eef2bb6eb,1,1
2968,6da85ea288fc4e7c8e648c646102f081,3,1
2969,59beb0b9b5704310b5565dbb3c7fe8c0,1,1
2970,cfcaaf5689bb49e8a3bcdc2ce7660952,1,1
2971,8947d36b98fa43edb627b1d94882c3a8,1,3
2972,f01641568e33430187dd74c33ca7c90c,1,1
2973,3136353ecf8841f2943bd7548056cb04,1,3
2974,78685f61e36440f59829bb48c8e4cce1,1,1
2975,e9f81cfe83294e2e8d582454f9d7c7ab,1,3
2976,125bb1f8fe464f62a601c2cd2e30bf22,0,3
2977,4f15760b2dca46c3b236663b50311f5b,1,1
2978,afa8a5a7da8c4af2a735034335d59f3f,0,1
2979,9e3484912a424ef1b5163bf57607e60d,1,2
2980,68c4a027c257419495cc3952f09ce1d5,1,1
2981,0bdd336c334f4d39bf7d2d83a4a3b300,0,1
2982,a31b4249fc494dceb21f44b4d5e2d1d6,2,1
2983,29f6a9aecbf0459fae14acf39cf452f2,1,1
2984,7ef2f8891d4b409d83ef47c46fd07501,2,1
2985,9414e4f56eca4b1eb62f654747fdba06,1,2
2986,b1fd8a4171214f7394cfbba955165409,2,1
2987,5ff47b5eb47b49919669262e45bfa52a,1,1
2988,8e20df5082c4492389541c6563bbff1c,1,4
2989,2c3f813de5174afbb3a86681c9a61f16,1,2
2990,47eccdd13d9a45b1a4705b890c16f193,2,1
2991,6a580d364ab84c4894381885f3ffc322,1,2
2992,54053f5dd9f24797b2bd70393e026f87,0,2
2993,c1ebbae569de4d2e8885eeac75a23210,0,1
2994,3da4488630474d9491cec9a829dd6c4b,1,1
2995,be9cd93f24af466399a31ff50ab1f0cc,2,3
2996,50f1c6e301e74dee8e152314c2cafd2f,1,1
2997,92910ce0f6aa46c1a1d69f75e232c0c1,1,2
2998,3156eff5a8b64852bb134c2257b7866d,0,1
2999,34d86523fcc942dc98c002edbfe1d2dd,1,2
3000,14baec0fb9ff4d23913d4ded38347cc8,1,1
3001,38780a78af834e5c8a9775c767f3b814,1,2
3002,54d932558c794f77818586c5246db5a1,1,2
3003,4dfdfa0ce97e4d10936eac6c4b541a58,15,4
3004,aa4856bd19104e88870ddebf5f2f6d8a,1,1
3005,c8a9a66253974619beb6d551186f64a9,0,1
3006,4e5f01128cae4f6d8fd697cec5dca60c,0,1
3007,4eba8f72b1f24604963916773d0997b6,0,3
3008,5c89003f37b64746ad6c9d529354f947,1,4
3009,3d951605b2b040d7a2589b9a6f473df5,1,10
3010,61b98422124d4d56b61574a33a732c1f,0,2
3011,f175c10bfc954bb7b59ed0ba424d1012,1,1
3012,eac0505ee1cc4f53847e31fd088cb6d9,0,1
3013,16e7aeb3c18c47c1935ed887c085b113,2,3
3014,e115c87ed3664ff69b42abeadfe09a93,1,1
3015,7c59dd4cf0064c7b9c2b56cc7f1a7436,3,2
3016,de8611e3dea5416ea63094cf2c3b6848,1,2
3017,266a6f148d4f4d79ba607b9e7c371773,2,1
3018,4db0acbb412f40c18e59249329dbf636,1,3
3019,2666097e08a94583bee26b8d88637e6c,1,2
3020,c57ea3d2081649f398a464ace79aa79b,1,1
3021,c67e6bcf68654960ad8f37e71961edc3,0,2
3022,cb000f2f448e46679cdcad8bf8fe6aa1,1,1
3023,7d2a5fcef3b74e11bb4f5402bd2e0467,0,1
3024,41782a9b1ae249878f0cac3cad5e08d6,4,1
3025,3f6320463e5c4b73911a40a555f9a2ad,0,1
3026,93e2185ee3224a1897f2f6150eba104f,1,1
3027,1217c2cbc2e94a15957e6dde9dafe9e7,1,1
3028,800dd4995f854d889b5f15d290fcdcb1,3,2
3029,280a21ccebfd4139a07fddb8d37a3826,1,2
3030,0d919e1222964aec9acc7efa678f0c64,1,1
3031,d38c32480f0245c0bff0d37d0b834788,0,1
3032,dfd6fe9dd75749a29f7e8c48d5d9d53a,0,1
3033,0319979bc91b45879342ea080b3d2cca,1,1
3034,883051e5c366456fb9eca143866a7100,4,3
3035,12bd0c9fb9244565a3528afdc37b1703,0,4
3036,162dddf783b048f6934c18ff84373ff0,4,3
3037,b5c298e35ee7434ab9fa5a6f514bfe2e,1,1
3038,3aa9ba9a4ed5422db143f66bfb287607,4,3
3039,8735fa275ae24dca87084471b1056a1f,2,2
3040,07301cba95cc4c228fc9c157fb0a841d,2,1
3041,04462e69a54d4034ac23cf54569b251c,1,1
3042,8c024093bf984df681b9148452a2fad8,4,3
3043,b797a225eb8c463c89de3cf8d8d3a971,0,1
3044,4f95ca40bb5f4fda8a35c779924f5595,4,3
3045,e915ca0421234f16ab5a8ab45834b3a1,4,1
3046,510c78840efd41ff84a2a3d66cd572dc,0,1
3047,917d47ff394349eca987e9aa1c7d8a89,1,1
3048,e20ad73a0980457eb7ba8e43dfc79c98,1,3
3049,8763a973c243426090eae410c4f5ec2f,4,3
3050,122a1945e5a4402b8498d8d56a66efc7,2,1
3051,cdffb2b4613c4d849480ce7f6fa9e2e5,0,2
3052,de0eb8c8478c4b68b4cb85fa37b4620d,1,1
3053,6c2431fe75bf4c44b09c690ac80a4dda,2,1
3054,a08157b3db15454ea1d9f588331bf6ed,0,1
3055,6210a5d8c19546e99ef0456c9f23a0b6,1,3
3056,a00917f45b9249d696d7ade5c8f48047,0,1
3057,f9211b31aad14a818d3ffa5f1bf8ac91,1,2
3058,1e12f5dc3a5648f0b27db64562efb610,1,2
3059,6c26a0a3cc814e7e86414285b81b0a17,2,4
3060,808c1e07ab834f569cc5ff347f0f10f5,1,2
3061,ec8a5d6aacb04073b1f29427cc8ad2fe,3,1
3062,426859cf2c144d1db22b08527a8862df,2,1
3063,0e161d3cd7544d7a8d2fd7e22b4ec36a,1,1
3064,669f50d546c94e638e6719cb8205f850,2,2
3065,6537ea454d2f4dcc8bf9cedd289c3b41,1,1
3066,39375937c6b24a45a789328bcd0ea404,0,1
3067,ed575a57ab494f4c881c03ce62f3531d,0,3
3068,a7e05a0a95194ae1b621f42c5a267229,1,2
3069,0064bcc119884cdd871762037d4b104e,4,3
3070,0fcd1451bc3b4527995b55212e4f1123,4,3
3071,622aa52c0583484cb134a694bc724df2,0,1
3072,aa526078c9f940ba93d6524b43a2941d,1,1
3073,dc15ce05c0304ad3b840b5d7a3aa67d0,1,1
3074,89b290c648234ca09c63c9af998b3428,2,1
3075,0c3ae05b8f884dae8f8cb4ac22efd2b8,0,1
3076,010b1d0f729147fc8c04bfe25cf1416f,1,1
3077,98def12c0c574888af934056e5c95617,1,1
3078,6f487211d4c342e7906048f42418a0a9,0,1
3079,42f0e087ded8485b908433d271fcefd8,1,1
3080,d8c17ffd5c4f49e794fc0d841be122fe,0,1
3081,5a554c3be5544c8687308ab876704c95,1,1
3082,f0140429d8974c8d87d3686600cfae2e,1,1
3083,e176254e6b564e4b9767bc7834e072c8,1,2
3084,0854f0b420ef404f89d0dc6df0202d2a,1,1
3085,0c0c00fee7724a14bc4741d3e3e1fe7d,0,1
3086,c4b50052a34f48a4a42526eee1c8e05c,1,1
3087,9dee36263ba64618b3e4636a31e15ea3,0,2
3088,7ff7d61fd679469984733e99712d6a2b,3,6
3089,9d7878ed311147f88035fcd817235ce2,2,1
3090,e0236b62ef044c9db72eb7bfe6232e8c,0,1
3091,b521ebbe222942f7a13437b0248449c6,0,1
3092,58048ba8a9d64de0ac8882f83cccd1b9,1,2
3093,679002ad758b4f2c8e31d81292a91114,0,1
3094,537b5b2da0384fa0b851b0b02fb22d1f,0,3
3095,4be92f76c6674640b387084348b42b07,0,1
3096,30dfc9edbd3d49be9fcb7f1220b85eec,0,1
3097,6b754b08a3444cfebc0b176cd189969c,0,1
3098,3c37459c10d7461288156ae3dd484217,1,1
3099,ab7a60d6d151456fa60ba485a321d7e4,0,1
3100,6a5e747929dd463b8d386b1d0b00b118,1,2
3101,fd57fcca85fb49519f46cfa86cc588f8,0,1
3102,5e27a3a18ad3465d95dad7828ee6c0b3,0,4
3103,25a22aea7a2a4956b9ea2f56923231fb,1,2
3104,bc02055e70684586ad90afa6f92156e8,1,1
3105,6e3ce78ab522402498638692b64956b5,2,1
3106,c6a6bcf52c3f408d9a1d440f3ed850ee,2,1
3107,de37da0c9f574491b7c31a86139e1523,0,4
3108,3eb7cbc050e140c7a5745b0f0f22b950,1,1
3109,787c8ae80b6d4de7be6775b6d6dc5b86,3,1
3110,7a10b007ce1d4c97bcac58c35df74205,0,2
3111,21db248c16504a69a8dee6ec3268407d,0,1
3112,b9ee572c5d794db4a401188346a1c0e3,1,1
3113,679468145ce64a8285b2e215595eb1f9,1,2
3114,e687f402fc0d4dd99375035c254b77b7,1,4
3115,9035317aedde424baa53dcd59676a9e4,2,2
3116,c344e7f99dc94c10b6b3dbeeb6a311ee,1,1
3117,c0488c76ad4f4ac681e7793221593d76,3,1
3118,b6307856e59a40579c5d779419eb8438,1,1
3119,883b24b97b3d447e9a1347bf59d3886e,0,1
3120,50b3e54077b040ecb15321db59821a04,2,1
3121,a60019f8b43446068276b114bd332e3d,1,1
3122,340cb3a2d8f747c6a3ed4dbac29dbbce,1,3
3123,0d68f462f9fb46689ed7f887a6e1ea39,0,6
3124,6d4f8b69ea154a048bd38543b5d87478,0,1
3125,59262d64b5f049efb1a81b86f7928b65,0,4
3126,1a8336173f6645479465b5fb099fbc01,1,1
3127,9f7e379374a245eb8bbc7b3aa5c5b62b,1,1
3128,b52295e4111d4f0d9f956285b08d4b53,1,1
3129,07af1795f7314ddaaef19425183a7a14,2,2
3130,89775ea4b1614ba3bc4a86c02130c144,2,1
3131,e6c96874abed413b84a14c52ae48f1ed,0,1
3132,196575166ea1463dad249321da192764,2,6
3133,ff889e90b0384066bf3a63bf4d099892,1,1
3134,72d0ad7cb3b049dd88e07309d5ac8803,1,2
3135,33c18bf3cd3c4ed387e372ab30aaf7f0,1,1
3136,149679c75b644651be89f35d89cae369,4,1
3137,1af92ba4868e4fab87d8ae9c38ba7c15,0,1
3138,c9e71e2e06de40549b2250a56a4a6c6d,2,1
3139,f2258e1f9b334e269463bed8d54382d4,1,1
3140,5e9dd7b0a5d949bd8b701945ceed057b,2,1
3141,8964cc44cb004d08b679e56845ad86c7,1,1
3142,c897b38ca4dc463987f006ae08a74ccb,3,1
3143,814c8566baca41fab3ae2c6c1c2d8766,1,2
3144,5d51b677582644d59bbfb1b349994614,0,1
3145,546db90b97ee4195b864d6bf26d15754,0,2
3146,6bd12a6f7ea04074966a2d11f9818cc2,0,1
3147,6e1a4fd0c807434d8d759ee085296b28,2,1
3148,b6710d726381487eb42d4d242bba4967,0,2
3149,5c8ef52367fe4247a728b46c5baed89a,0,1
3150,1e11ca54dbb642228e5ed2906f0b8a94,0,3
3151,47c927148e9342dfad094fd41be09304,0,3
3152,2ca2993c600c458c82e6c9ce8a5113bc,0,1
3153,bd2bd3ae03bd49d48a4799e8b1b30a6f,1,2
3154,7c785f02e47f44e68de5c8736b61d098,0,2
3155,9647d30ad50c422abf3c7a6f931098a0,1,3
3156,ee737890bca4445395a255d1cdb23874,1,1
3157,6463ec0cdb1e4aab8a7b950ec4eee841,2,1
3158,d1df4b3fc2b74ff1b108d239579c3603,0,2
3159,76461812d43940c3bc3cc7dfe1aad49f,0,1
3160,415582b06def43af94821ca9815025e4,0,1
3161,88d9a4da811145e7b1bf4df3fd019289,0,1
3162,eba3d0dbd4ec4eaea39413ea73c3906c,0,1
3163,f7e4a754423c4b849a1ac7826b87eb92,0,1
3164,1dc17b839e8945b7b53cc7c17b284827,1,1
3165,a800ec8cba224e898c52d9b29a4d00d6,0,1
3166,667baa93274f49039560f19bc63ddda7,1,2
3167,ec88407209d74516ab2a7c65869ce932,0,4
3168,e5b4e6fabe4c4918bb7c3bc63d0b69b0,1,1
3169,61ec7ca88e334f799f1a306371b3cf75,2,1
3170,c16ff81e9a5e468d98f2e0021ee8257f,2,2
3171,86c4d40f64aa4dc98e7dc70ddc12fcbf,0,2
3172,e1cf6d091f6046caae7dbda3bc47d2d7,1,1
3173,180f4c7ef9ba4931a91ada976839160d,0,2
3174,cea5d02e368647a286bc29b258aec457,0,1
3175,6c2299060b4a4a30a42e94b0d1926cb0,1,2
3176,e5844c307c0b42f88a7099dd6780b707,1,2
3177,7a297773733a4b6abf9c110a4d3d9829,1,1
3178,be50d0a47c6a4b1590c2baa215b244df,0,1
3179,0f126009d8d643559a2c84f7ed41ba9c,0,2
3180,c223373460cd4a8685c4a92870c90c9c,1,2
3181,07efe2f1e201416986c4fb987b3eef8c,0,1
3182,7d39bfa02d3f42b0bfd6381444ca4638,0,1
3183,84b5847dde844239ac73e33aa0e477fe,1,4
3184,9a5501f5f08f481e9609a92d10c319a2,1,4
3185,1e241d392c434c31be4bb139768d4967,0,3
3186,8a4c07b0d63e4562bc916b8803b3e54d,1,4
3187,e80f9f746c3e41ed834be7db11820f3f,0,1
3188,14ed831d8aec4b5e9424e202e09775aa,1,3
3189,bb339659ae604735a8652a32725e6a1e,2,1
3190,76fa7ed3b1e048c2824362fb78404bf9,0,1
3191,9a28b6b288e64fba97ebc3c3cc090439,1,1
3192,791d3ccc73b045cf80e2e170d5980f28,0,2
3193,61ca405c55a04c42ae8a50dffbc9e937,1,1
3194,b0fd594a4d77463ebf8ac81017e50da0,2,3
3195,4399285edfa9464a9c17f614866d4ae4,1,2
3196,caedafed961c42df8983ffeb2e04060f,2,2
3197,b7322627733749368429a29c93db7f8d,0,1
3198,dde61758da1a4031b5c9f812ec6483b9,1,4
3199,ba41aeec02214884b990452b03534b0a,4,9
3200,d3b795d2f8834fc7a9a9b4db1a462c9e,1,1
3201,5016b6cba84f44b99880974ac1089299,1,1
3202,5ecb86db93f34b4e8c24571dc95523ff,0,1
3203,dc497ffee4714440b3fbd70e7acfa808,1,1
3204,970b8392a33c4834ab6a471487faafd3,0,1
3205,e8fc7e7235f5488a98effa11cbfefda8,0,1
3206,eb4c81e20bd24037a8bb075b3b2ebb7b,1,3
3207,057772d0fa0a4ce0b541855b6714f512,2,1
3208,f8705b01807c4dceaa24e549be94d8d9,1,2
3209,938dd408dccb44718c257d64390cff78,0,1
3210,00f3f3c3e006499c95616fca8fac7e05,0,1
3211,67a34aad037243aab807d82738e3e7ef,0,1
3212,7eac09be75d94ed1967ac701a407e1bc,2,1
3213,163cc768d2474134b2405000d3b6eff8,0,4
3214,3109ec01487c4120aae7ba08e0df3ba9,0,1
3215,99cfeb83f78a4f118a813a34e0c1e16d,0,1
3216,51460c1ccce2479a9cb0af38ea398b0e,0,1
3217,4e87098f499648179e48ba2733d953a4,1,2
3218,e54c0271c6714e83a94163deff1d0016,0,1
3219,2d0f04465de742b78403044a87fcb9a1,1,2
3220,a042abf3980749bf952674d2654a141e,1,1
3221,55c018195c1f48e4bb39ab3496d192b9,0,1
3222,65d247d1b2b34affb965cf3478fd75b3,1,1
3223,3c45eecef0cd472da25d4e836a9bde02,2,1
3224,7ded6aca3e3e470394bdb6c0a5c61c61,0,2
3225,43da62144476460387ef39e7c64caa11,1,2
3226,ee9d7bad0e1245fe9347763db4834e6a,0,2
3227,0a94206cae0f4e0ba54a60481b1c0639,5,1
3228,db0eb7bcb27f42819494e551ea37cdef,0,2
3229,2b20c47688b845ccaaf29d43d4bb3680,1,2
3230,800f7f4615574e91808fbe76d4d8826f,1,2
3231,260fbc21e51442b593397acbb0f99fe2,0,1
3232,dc3f65e4091d4ecf8f5acfcdbfe2d3cf,0,2
3233,1df16961bdb84b4698bf4e12da9df2c1,1,1
3234,54179e77c309419d99d9346fdbbd3c1c,1,2
3235,c9ad983db191426ea2acae76f0ec5519,2,2
3236,da316e8a442a4fbd8da150038edf3608,2,3
3237,87742f5c77ef4ea6b043711790318a1b,0,1
3238,a1aed5db6b9a40f1a9be7c5117ef7e11,0,1
3239,6bb52b013c2140e3ad9be8ae0507bffa,1,1
3240,02d415e577f248c7921433e967339e9e,3,1
